step	loss
0	6.2205
1	6.209
2	6.2168
3	5.6375
4	4.7344
5	4.406
6	4.327
7	4.2579
8	4.1723
9	4.1301
10	4.1075
11	4.0948
12	4.0689
13	4.0376
14	4.0576
15	4.0473
16	4.0679
17	4.0428
18	4.0436
19	4.0326
20	4.0368
21	3.9959
22	3.9843
23	3.9662
24	3.954
25	3.9085
26	3.9078
27	3.8796
28	3.8651
29	3.8421
30	3.8208
31	3.8006
32	3.776
33	3.761
34	3.6962
35	3.6927
36	3.677
37	3.6411
38	3.6217
39	3.586
40	3.5695
41	3.5304
42	3.5092
43	3.4569
44	3.4385
45	3.4036
46	3.3724
47	3.3598
48	3.3238
49	3.3007
50	3.2638
51	3.2412
52	3.2261
53	3.1913
54	3.1562
55	3.1347
56	3.1111
57	3.0755
58	3.0514
59	3.0169
60	3.0062
61	2.9839
62	2.9685
63	2.9665
64	2.9245
65	2.915
66	2.8911
67	2.8806
68	2.8581
69	2.8503
70	2.8434
71	2.8339
72	2.8145
73	2.8032
74	2.8046
75	2.7807
76	2.7723
77	2.7702
78	2.7451
79	2.7402
80	2.7416
81	2.7228
82	2.7085
83	2.6969
84	2.6737
85	2.6476
86	2.647
87	2.6472
88	2.6425
89	2.6382
90	2.6328
91	2.6296
92	2.5919
93	2.6074
94	2.5898
95	2.5819
96	2.5827
97	2.5639
98	2.5692
99	2.5498
100	2.557
101	2.5302
102	2.527
103	2.5059
104	2.5032
105	2.5124
106	2.5018
107	2.4893
108	2.4839
109	2.4763
110	2.4821
111	2.479
112	2.4782
113	2.4639
114	2.4589
115	2.4529
116	2.4318
117	2.4641
118	2.4431
119	2.4265
120	2.4289
121	2.405
122	2.4063
123	2.4196
124	2.4056
125	2.3895
126	2.4067
127	2.3987
128	2.3856
129	2.4048
130	2.4028
131	2.3719
132	2.385
133	2.3685
134	2.3692
135	2.3819
136	2.3652
137	2.3702
138	2.3729
139	2.3595
140	2.3476
141	2.3505
142	2.3567
143	2.3699
144	2.3457
145	2.3704
146	2.3529
147	2.3536
148	2.3381
149	2.3511
